-3.8883456028, 44.6925779719, 0.0000000000
-3.8202951563, 44.3068926703, 0.0000000000
-3.8202951563, 44.3068926703, 0.0000000000
-3.7050923998, 43.8020400408, 0.0000000000
-3.7050923998, 43.8020400408, 0.0000000000
-3.6146396804, 43.4747981277, 0.0000000000
-3.6146396804, 43.4747981277, 0.0000000000
-3.4532797428, 42.9773015407, 0.0000000000
-3.4532797428, 42.9773015407, 0.0000000000
-3.2502302136, 42.4491403455, 0.0000000000
-3.2502302136, 42.4491403455, 0.0000000000
-3.1780797219, 42.2796695163, 0.0000000000
-3.1780797219, 42.2796695163, 0.0000000000
-3.0258022762, 41.9456230787, 0.0000000000
-3.0258022762, 41.9456230787, 0.0000000000
-2.8650383907, 41.6212430927, 0.0000000000
-2.8650383907, 41.6212430927, 0.0000000000
-2.6968225794, 41.3065926060, 0.0000000000
-2.6968225794, 41.3065926060, 0.0000000000
-2.5701508169, 41.0834859589, 0.0000000000
-2.5701508169, 41.0834859589, 0.0000000000
-2.4821638936, 40.9345759292, 0.0000000000
-2.4821638936, 40.9345759292, 0.0000000000
-2.3007400875, 40.6412643593, 0.0000000000
-2.3007400875, 40.6412643593, 0.0000000000
-2.2090976782, 40.4993842288, 0.0000000000
-2.2090976782, 40.4993842288, 0.0000000000
-2.1164306636, 40.3597652939, 0.0000000000
-2.1164306636, 40.3597652939, 0.0000000000
-1.8277618618, 39.9466964288, 0.0000000000
-1.8277618618, 39.9466964288, 0.0000000000
-1.7317618620, 39.8158253813, 0.0000000000
-1.7317618620, 39.8158253813, 0.0000000000
-1.5639861969, 39.5939354961, 0.0000000000
-1.5639861969, 39.5939354961, 0.0000000000
-1.3663526022, 39.3426294712, 0.0000000000
-1.3663526022, 39.3426294712, 0.0000000000
-1.2678264739, 39.2210365414, 0.0000000000
-1.2678264739, 39.2210365414, 0.0000000000
-0.9069371255, 38.7940927680, 0.0000000000
-0.9069371255, 38.7940927680, 0.0000000000
-0.4064161227, 38.2422872229, 0.0000000000
-0.4064161227, 38.2422872229, 0.0000000000
-0.1086517047, 37.9322241919, 0.0000000000
-0.1086517047, 37.9322241919, 0.0000000000
0.0899602210, 37.7318259379, 0.0000000000
0.0899602210, 37.7318259379, 0.0000000000
0.3941900397, 37.4336596991, 0.0000000000
0.3941900397, 37.4336596991, 0.0000000000
0.5984684649, 37.2388252084, 0.0000000000
0.5984684649, 37.2388252084, 0.0000000000
0.9076261865, 36.9512363758, 0.0000000000
0.9076261865, 36.9512363758, 0.0000000000
1.1226199264, 36.7558877246, 0.0000000000
1.1226199264, 36.7558877246, 0.0000000000
1.5451405028, 36.3816619227, 0.0000000000
1.5451405028, 36.3816619227, 0.0000000000
2.0845275176, 35.9196790556, 0.0000000000
2.0845275176, 35.9196790556, 0.0000000000
2.7459897401, 35.3720916608, 0.0000000000
2.7459897401, 35.3720916608, 0.0000000000
3.4047542533, 34.8421570640, 0.0000000000
3.4047542533, 34.8421570640, 0.0000000000
3.9837221309, 34.3853850100, 0.0000000000
3.9837221309, 34.3853850100, 0.0000000000
4.6680500375, 33.8524620195, 0.0000000000
4.6680500375, 33.8524620195, 0.0000000000
5.1348277374, 33.4914073327, 0.0000000000
5.1348277374, 33.4914073327, 0.0000000000
5.9419862016, 32.8681366262, 0.0000000000
5.9419862016, 32.8681366262, 0.0000000000
6.5082786593, 32.4293349136, 0.0000000000
6.5082786593, 32.4293349136, 0.0000000000
7.0931073059, 31.9728577538, 0.0000000000
7.0931073059, 31.9728577538, 0.0000000000
7.2160188032, 31.8763339558, 0.0000000000
7.2160188032, 31.8763339558, 0.0000000000
7.6573689962, 31.5276547925, 0.0000000000
7.6573689962, 31.5276547925, 0.0000000000
8.0180719235, 31.2399035160, 0.0000000000
8.0180719235, 31.2399035160, 0.0000000000
8.3565749892, 30.9672157958, 0.0000000000
8.3565749892, 30.9672157958, 0.0000000000
9.0109011650, 30.4316543384, 0.0000000000
9.0109011650, 30.4316543384, 0.0000000000
9.2447660961, 30.2371861659, 0.0000000000
9.2447660961, 30.2371861659, 0.0000000000
9.6758781606, 29.8739643839, 0.0000000000
9.6758781606, 29.8739643839, 0.0000000000
10.3260777769, 29.3132277064, 0.0000000000
10.3260777769, 29.3132277064, 0.0000000000
10.7488132555, 28.9393091694, 0.0000000000
10.7488132555, 28.9393091694, 0.0000000000
11.1739435903, 28.5550032241, 0.0000000000
11.1739435903, 28.5550032241, 0.0000000000
11.4878560936, 28.2654685502, 0.0000000000
11.4878560936, 28.2654685502, 0.0000000000
12.0014930616, 27.7802180165, 0.0000000000
12.0014930616, 27.7802180165, 0.0000000000
12.6036322027, 27.1913431585, 0.0000000000
12.6036322027, 27.1913431585, 0.0000000000
12.9037428168, 26.8889797492, 0.0000000000
12.9037428168, 26.8889797492, 0.0000000000
13.0966445320, 26.6912801370, 0.0000000000
13.0966445320, 26.6912801370, 0.0000000000
13.3862069459, 26.3893249247, 0.0000000000
13.3862069459, 26.3893249247, 0.0000000000
13.5796456845, 26.1839698591, 0.0000000000
13.5796456845, 26.1839698591, 0.0000000000
13.8617834297, 25.8789397804, 0.0000000000
13.8617834297, 25.8789397804, 0.0000000000
14.2258484075, 25.4750692723, 0.0000000000
14.2258484075, 25.4750692723, 0.0000000000
14.7606352200, 24.8589111633, 0.0000000000
14.7606352200, 24.8589111633, 0.0000000000
15.0402757763, 24.5248448402, 0.0000000000
15.0402757763, 24.5248448402, 0.0000000000
15.2962008764, 24.2113245547, 0.0000000000
15.2962008764, 24.2113245547, 0.0000000000
15.5468827950, 23.8965225875, 0.0000000000
15.5468827950, 23.8965225875, 0.0000000000
15.8641190947, 23.4863944662, 0.0000000000
15.8641190947, 23.4863944662, 0.0000000000
16.1023769638, 23.1690809248, 0.0000000000
16.1023769638, 23.1690809248, 0.0000000000
16.4015284669, 22.7584198688, 0.0000000000
16.4015284669, 22.7584198688, 0.0000000000
16.6269326564, 22.4392650846, 0.0000000000
16.6269326564, 22.4392650846, 0.0000000000
16.8465961035, 22.1195314997, 0.0000000000
16.8465961035, 22.1195314997, 0.0000000000
17.0604502121, 21.7993634661, 0.0000000000
17.0604502121, 21.7993634661, 0.0000000000
17.1201554900, 21.7083178924, 0.0000000000
17.1201554900, 21.7083178924, 0.0000000000
17.1791776455, 21.6175732179, 0.0000000000
17.1791776455, 21.6175732179, 0.0000000000
17.3276725892, 21.3858985502, 0.0000000000
17.3276725892, 21.3858985502, 0.0000000000
17.4735929152, 21.1533259969, 0.0000000000
17.4735929152, 21.1533259969, 0.0000000000
17.6168972982, 20.9198974637, 0.0000000000
17.6168972982, 20.9198974637, 0.0000000000
17.8085092499, 20.5994607853, 0.0000000000
17.8085092499, 20.5994607853, 0.0000000000
17.9454614546, 20.3641836394, 0.0000000000
17.9454614546, 20.3641836394, 0.0000000000
18.2104953645, 19.8926441834, 0.0000000000
18.2104953645, 19.8926441834, 0.0000000000
18.4217931644, 19.4997351019, 0.0000000000
18.4217931644, 19.4997351019, 0.0000000000
18.6263231438, 19.1032097637, 0.0000000000
18.6263231438, 19.1032097637, 0.0000000000
19.0140230217, 18.3001159369, 0.0000000000
19.0140230217, 18.3001159369, 0.0000000000
19.3002163610, 17.6544375479, 0.0000000000
19.3002163610, 17.6544375479, 0.0000000000
19.6071795091, 16.8971144968, 0.0000000000
19.6071795091, 16.8971144968, 0.0000000000
19.8878327312, 16.1266385064, 0.0000000000
19.8878327312, 16.1266385064, 0.0000000000
20.1401474903, 15.3444942933, 0.0000000000
20.1401474903, 15.3444942933, 0.0000000000
20.4097871067, 14.3644277374, 0.0000000000
20.4097871067, 14.3644277374, 0.0000000000
20.6660480761, 13.1781565952, 0.0000000000
20.6660480761, 13.1781565952, 0.0000000000
20.7378848074, 12.7590605683, 0.0000000000
20.7378848074, 12.7590605683, 0.0000000000
20.8670767725, 11.7754566805, 0.0000000000
20.8670767725, 11.7754566805, 0.0000000000
20.9176124671, 11.1807950685, 0.0000000000
20.9176124671, 11.1807950685, 0.0000000000
20.9466514963, 10.5836542239, 0.0000000000
20.9466514963, 10.5836542239, 0.0000000000
20.9500233856, 9.7862176212, 0.0000000000
20.9500233856, 9.7862176212, 0.0000000000
20.9246763447, 9.1897126959, 0.0000000000
20.9246763447, 9.1897126959, 0.0000000000
20.8764258538, 8.6162593198, 0.0000000000
20.8764258538, 8.6162593198, 0.0000000000
20.8291405955, 8.2238400637, 0.0000000000
20.8291405955, 8.2238400637, 0.0000000000
20.7701699313, 7.8347903045, 0.0000000000
20.7701699313, 7.8347903045, 0.0000000000
20.6993471589, 7.4499609738, 0.0000000000
20.6993471589, 7.4499609738, 0.0000000000
20.6165605293, 7.0702676308, 0.0000000000
20.6165605293, 7.0702676308, 0.0000000000
20.4700252279, 6.5130431121, 0.0000000000
20.4700252279, 6.5130431121, 0.0000000000
20.3573314388, 6.1505998547, 0.0000000000
20.3573314388, 6.1505998547, 0.0000000000
20.2090016034, 5.7336179746, 0.0000000000
20.2090016034, 5.7336179746, 0.0000000000
20.0410298584, 5.3222318143, 0.0000000000
20.0410298584, 5.3222318143, 0.0000000000
19.8528100928, 4.9187216321, 0.0000000000
19.8528100928, 4.9187216321, 0.0000000000
19.6894657880, 4.6070576580, 0.0000000000
19.6894657880, 4.6070576580, 0.0000000000
19.3727255805, 4.0818642283, 0.0000000000
19.3727255805, 4.0818642283, 0.0000000000
19.1196890218, 3.7219402703, 0.0000000000
19.1196890218, 3.7219402703, 0.0000000000
18.8477697209, 3.3824937990, 0.0000000000
18.8477697209, 3.3824937990, 0.0000000000
18.5588579584, 3.0668917424, 0.0000000000
18.5588579584, 3.0668917424, 0.0000000000
18.3572562284, 2.8705165587, 0.0000000000
18.3572562284, 2.8705165587, 0.0000000000
17.9285324341, 2.5093061608, 0.0000000000
17.9285324341, 2.5093061608, 0.0000000000
17.7387473874, 2.3712975692, 0.0000000000
17.7387473874, 2.3712975692, 0.0000000000
17.5082931367, 2.2200059673, 0.0000000000
17.5082931367, 2.2200059673, 0.0000000000
17.2730571477, 2.0827655958, 0.0000000000
17.2730571477, 2.0827655958, 0.0000000000
16.7936198932, 1.8522966165, 0.0000000000
16.7936198932, 1.8522966165, 0.0000000000
16.3132825316, 1.6816280184, 0.0000000000
16.3132825316, 1.6816280184, 0.0000000000
16.0772394582, 1.6181091950, 0.0000000000
16.0772394582, 1.6181091950, 0.0000000000
15.6558588477, 1.5359542533, 0.0000000000
15.6558588477, 1.5359542533, 0.0000000000
15.2406309123, 1.4922140974, 0.0000000000
15.2406309123, 1.4922140974, 0.0000000000
15.0330849806, 1.4836153354, 0.0000000000
15.0330849806, 1.4836153354, 0.0000000000
14.2667402581, 1.5250673714, 0.0000000000
14.2667402581, 1.5250673714, 0.0000000000
13.7530917821, 1.6150036225, 0.0000000000
13.7530917821, 1.6150036225, 0.0000000000
13.1648709744, 1.7773304953, 0.0000000000
13.1648709744, 1.7773304953, 0.0000000000
12.9868833794, 1.8387694659, 0.0000000000
12.9868833794, 1.8387694659, 0.0000000000
12.7073204907, 1.9467622002, 0.0000000000
12.7073204907, 1.9467622002, 0.0000000000
12.4454422631, 2.0606474529, 0.0000000000
12.4454422631, 2.0606474529, 0.0000000000
12.1999615812, 2.1785890585, 0.0000000000
12.1999615812, 2.1785890585, 0.0000000000
12.2791372536, 2.1393645965, 0.0000000000
12.2791372536, 2.1393645965, 0.0000000000
11.9650108275, 2.3016416079, 0.0000000000
11.9650108275, 2.3016416079, 0.0000000000
11.6653286095, 2.4731108059, 0.0000000000
11.6653286095, 2.4731108059, 0.0000000000
11.1952693206, 2.7751863978, 0.0000000000
11.1952693206, 2.7751863978, 0.0000000000
11.0229547414, 2.8961844079, 0.0000000000
11.0229547414, 2.8961844079, 0.0000000000
10.8277099872, 3.0400308553, 0.0000000000
10.8277099872, 3.0400308553, 0.0000000000
10.4618471584, 3.3291644849, 0.0000000000
10.4618471584, 3.3291644849, 0.0000000000
10.3448778676, 3.4270723675, 0.0000000000
10.3448778676, 3.4270723675, 0.0000000000
10.2305110818, 3.5254016497, 0.0000000000
10.2305110818, 3.5254016497, 0.0000000000
10.3288331769, 3.4407115842, 0.0000000000
10.3288331769, 3.4407115842, 0.0000000000
10.2148214892, 3.5390929181, 0.0000000000
10.2148214892, 3.5390929181, 0.0000000000
10.1033194661, 3.6378051550, 0.0000000000
10.1033194661, 3.6378051550, 0.0000000000
9.8880764174, 3.8354285024, 0.0000000000
9.8880764174, 3.8354285024, 0.0000000000
9.5829436988, 4.1318527458, 0.0000000000
9.5829436988, 4.1318527458, 0.0000000000
9.1931510084, 4.5391294919, 0.0000000000
9.1931510084, 4.5391294919, 0.0000000000
9.1029385332, 4.6380935336, 0.0000000000
9.1029385332, 4.6380935336, 0.0000000000
8.8312128408, 4.9471873756, 0.0000000000
8.8312128408, 4.9471873756, 0.0000000000
8.5527008598, 5.2816312184, 0.0000000000
8.5527008598, 5.2816312184, 0.0000000000
8.0658094531, 5.9113059803, 0.0000000000
8.0658094531, 5.9113059803, 0.0000000000
7.5257979862, 6.6813967016, 0.0000000000
7.5257979862, 6.6813967016, 0.0000000000
7.1711405592, 7.2316626035, 0.0000000000
7.1711405592, 7.2316626035, 0.0000000000
6.6280727086, 8.1495570810, 0.0000000000
6.6280727086, 8.1495570810, 0.0000000000
6.1635066468, 9.0150207881, 0.0000000000
6.1635066468, 9.0150207881, 0.0000000000
5.6573157274, 10.0541281393, 0.0000000000
5.6573157274, 10.0541281393, 0.0000000000
5.3371711753, 10.7700856672, 0.0000000000
5.3371711753, 10.7700856672, 0.0000000000
5.0650249598, 11.4191200109, 0.0000000000
5.0650249598, 11.4191200109, 0.0000000000
4.9956089299, 11.5911060256, 0.0000000000
4.9956089299, 11.5911060256, 0.0000000000
4.8332168629, 12.0043568692, 0.0000000000
4.8332168629, 12.0043568692, 0.0000000000
4.5663849477, 12.7189419319, 0.0000000000
4.5663849477, 12.7189419319, 0.0000000000
4.2760990462, 13.5522041111, 0.0000000000
4.2760990462, 13.5522041111, 0.0000000000
4.0624694026, 14.2075041028, 0.0000000000
4.0624694026, 14.2075041028, 0.0000000000
3.7918546698, 15.0963667325, 0.0000000000
3.7918546698, 15.0963667325, 0.0000000000
3.6710008874, 15.5171710800, 0.0000000000
3.6710008874, 15.5171710800, 0.0000000000
3.6191608509, 15.7026179498, 0.0000000000
3.6191608509, 15.7026179498, 0.0000000000
3.5045428590, 16.1238669021, 0.0000000000
3.5045428590, 16.1238669021, 0.0000000000
3.4424653943, 16.3588208069, 0.0000000000
3.4424653943, 16.3588208069, 0.0000000000
3.3817852040, 16.5933756792, 0.0000000000
3.3817852040, 16.5933756792, 0.0000000000
3.2870114773, 16.9699266162, 0.0000000000
3.2870114773, 16.9699266162, 0.0000000000
3.2407493737, 17.1584957400, 0.0000000000
3.2407493737, 17.1584957400, 0.0000000000
3.1401383278, 17.5801055649, 0.0000000000
3.1401383278, 17.5801055649, 0.0000000000
3.0433441768, 18.0016610518, 0.0000000000
3.0433441768, 18.0016610518, 0.0000000000
2.9917497074, 18.2332328606, 0.0000000000
2.9917497074, 18.2332328606, 0.0000000000
2.9089477096, 18.6155936376, 0.0000000000
2.9089477096, 18.6155936376, 0.0000000000
2.7823013066, 19.2282522435, 0.0000000000
2.7823013066, 19.2282522435, 0.0000000000
2.7063455103, 19.6135058386, 0.0000000000
2.7063455103, 19.6135058386, 0.0000000000
2.6329567200, 19.9997676022, 0.0000000000
2.6329567200, 19.9997676022, 0.0000000000
2.5561827648, 20.4199612273, 0.0000000000
2.5561827648, 20.4199612273, 0.0000000000
2.4825790611, 20.8397715979, 0.0000000000
2.4825790611, 20.8397715979, 0.0000000000
2.3851001730, 21.4242783345, 0.0000000000
2.3851001730, 21.4242783345, 0.0000000000
2.3231564082, 21.8145487957, 0.0000000000
2.3231564082, 21.8145487957, 0.0000000000
2.2345276432, 22.4018049943, 0.0000000000
2.2345276432, 22.4018049943, 0.0000000000
2.1510154999, 22.9905146099, 0.0000000000
2.1510154999, 22.9905146099, 0.0000000000
2.0724700537, 23.5805413815, 0.0000000000
2.0724700537, 23.5805413815, 0.0000000000
2.0228257211, 23.9742744980, 0.0000000000
2.0228257211, 23.9742744980, 0.0000000000
1.9752705345, 24.3685121278, 0.0000000000
1.9752705345, 24.3685121278, 0.0000000000
1.9297582212, 24.7632200980, 0.0000000000
1.9297582212, 24.7632200980, 0.0000000000
1.8651781594, 25.3564658371, 0.0000000000
1.8651781594, 25.3564658371, 0.0000000000
1.8446480932, 25.5541695762, 0.0000000000
1.8446480932, 25.5541695762, 0.0000000000
1.8049814172, 25.9500991279, 0.0000000000
1.8049814172, 25.9500991279, 0.0000000000
1.7858561525, 26.1480828744, 0.0000000000
1.7858561525, 26.1480828744, 0.0000000000
1.7489469337, 26.5445253774, 0.0000000000
1.7489469337, 26.5445253774, 0.0000000000
1.6968722294, 27.1400598465, 0.0000000000
1.6968722294, 27.1400598465, 0.0000000000
1.6643085786, 27.5372292547, 0.0000000000
1.6643085786, 27.5372292547, 0.0000000000
1.6333917540, 27.9346482376, 0.0000000000
1.6333917540, 27.9346482376, 0.0000000000
1.6040684112, 28.3322952136, 0.0000000000
1.6040684112, 28.3322952136, 0.0000000000
1.5762841716, 28.7301498213, 0.0000000000
1.5762841716, 28.7301498213, 0.0000000000
1.5506672845, 29.1175581712, 0.0000000000
1.5506672845, 29.1175581712, 0.0000000000
1.5021861850, 29.9146469739, 0.0000000000
1.5021861850, 29.9146469739, 0.0000000000
1.4799587916, 30.3131484545, 0.0000000000
1.4799587916, 30.3131484545, 0.0000000000
1.4489349732, 30.9112934816, 0.0000000000
1.4489349732, 30.9112934816, 0.0000000000
1.4300423755, 31.3031347156, 0.0000000000
1.4300423755, 31.3031347156, 0.0000000000
1.4118981081, 31.7020085080, 0.0000000000
1.4118981081, 31.7020085080, 0.0000000000
1.3786079259, 32.5002874884, 0.0000000000
1.3786079259, 32.5002874884, 0.0000000000
1.3708668535, 32.6997778603, 0.0000000000
1.3708668535, 32.6997778603, 0.0000000000
1.3560100079, 33.0988865489, 0.0000000000
1.3560100079, 33.0988865489, 0.0000000000
1.3352418449, 33.6950670113, 0.0000000000
1.3352418449, 33.6950670113, 0.0000000000
1.3222919949, 34.0906365856, 0.0000000000
1.3222919949, 34.0906365856, 0.0000000000
1.3159794225, 34.2902191536, 0.0000000000
1.3159794225, 34.2902191536, 0.0000000000
1.3037443560, 34.6894700535, 0.0000000000
1.3037443560, 34.6894700535, 0.0000000000
1.2862447452, 35.2871080096, 0.0000000000
1.2862447452, 35.2871080096, 0.0000000000
1.2805721081, 35.4867226422, 0.0000000000
1.2805721081, 35.4867226422, 0.0000000000
1.2749660357, 35.6863399626, 0.0000000000
1.2749660357, 35.6863399626, 0.0000000000
1.2639029743, 36.0856347332, 0.0000000000
1.2639029743, 36.0856347332, 0.0000000000
1.2474915630, 36.6846239001, 0.0000000000
1.2474915630, 36.6846239001, 0.0000000000
1.2365800861, 37.0816364612, 0.0000000000
1.2365800861, 37.0816364612, 0.0000000000
1.2310413284, 37.2812487082, 0.0000000000
1.2310413284, 37.2812487082, 0.0000000000
1.2254476700, 37.4808567412, 0.0000000000
1.2254476700, 37.4808567412, 0.0000000000
1.2197836964, 37.6804596426, 0.0000000000
1.2197836964, 37.6804596426, 0.0000000000
1.2140335453, 37.8800564346, 0.0000000000
1.2140335453, 37.8800564346, 0.0000000000
1.2081808778, 38.0796460693, 0.0000000000
1.2081808778, 38.0796460693, 0.0000000000
1.1960982233, 38.4788600710, 0.0000000000
1.1960982233, 38.4788600710, 0.0000000000
1.1767639747, 39.0776589321, 0.0000000000
1.1767639747, 39.0776589321, 0.0000000000
1.1699227440, 39.2771780572, 0.0000000000
1.1699227440, 39.2771780572, 0.0000000000
1.1628488986, 39.4766795977, 0.0000000000
1.1628488986, 39.4766795977, 0.0000000000
1.1479144135, 39.8757054930, 0.0000000000
1.1479144135, 39.8757054930, 0.0000000000
1.1400120911, 40.0751405493, 0.0000000000
1.1400120911, 40.0751405493, 0.0000000000
1.1317873922, 40.2745480321, 0.0000000000
1.1317873922, 40.2745480321, 0.0000000000
1.1232156891, 40.4739247374, 0.0000000000
1.1232156891, 40.4739247374, 0.0000000000
1.1142713690, 40.6732671099, 0.0000000000
1.1142713690, 40.6732671099, 0.0000000000
1.1049277718, 40.8725712025, 0.0000000000
1.1049277718, 40.8725712025, 0.0000000000
1.0951571235, 41.0718326314, 0.0000000000
1.0951571235, 41.0718326314, 0.0000000000
1.0849304639, 41.2710465248, 0.0000000000
1.0849304639, 41.2710465248, 0.0000000000
1.0742175683, 41.4702074672, 0.0000000000
1.0742175683, 41.4702074672, 0.0000000000
1.0629868636, 41.6693094361, 0.0000000000
1.0629868636, 41.6693094361, 0.0000000000
1.0512053370, 41.8683457313, 0.0000000000
1.0512053370, 41.8683457313, 0.0000000000
1.0388384370, 42.0673088955, 0.0000000000
1.0388384370, 42.0673088955, 0.0000000000
1.0258499662, 42.2661906258, 0.0000000000
1.0258499662, 42.2661906258, 0.0000000000
1.0122019652, 42.4649816727, 0.0000000000
1.0122019652, 42.4649816727, 0.0000000000
0.9978545862, 42.6636717274, 0.0000000000
0.9978545862, 42.6636717274, 0.0000000000
0.9967742023, 42.6782325741, 0.0000000000
0.9967742023, 42.6782325741, 0.0000000000
0.9656750890, 43.0755005924, 0.0000000000
0.9656750890, 43.0755005924, 0.0000000000
0.9489055000, 43.2738021609, 0.0000000000
0.9489055000, 43.2738021609, 0.0000000000
0.9298676281, 43.4870493676, 0.0000000000
0.9298676281, 43.4870493676, 0.0000000000
0.9112039390, 43.6850048886, 0.0000000000
0.9112039390, 43.6850048886, 0.0000000000
0.8915450304, 43.8827635668, 0.0000000000
0.8915450304, 43.8827635668, 0.0000000000
0.8471373837, 44.2939968447, 0.0000000000
0.8471373837, 44.2939968447, 0.0000000000
0.8215836923, 44.5112200018, 0.0000000000
0.8215836923, 44.5112200018, 0.0000000000
0.7970860196, 44.7078717712, 0.0000000000
0.7970860196, 44.7078717712, 0.0000000000
0.7409463175, 45.1213592657, 0.0000000000
0.7409463175, 45.1213592657, 0.0000000000
0.7120243691, 45.3167760167, 0.0000000000
0.7120243691, 45.3167760167, 0.0000000000
0.7075431809, 45.3460927608, 0.0000000000
0.7075431809, 45.3460927608, 0.0000000000
0.6767709848, 45.5409279627, 0.0000000000
0.6767709848, 45.5409279627, 0.0000000000
0.6049232105, 45.9564300288, 0.0000000000
0.6049232105, 45.9564300288, 0.0000000000
0.5619794988, 46.1819812023, 0.0000000000
0.5619794988, 46.1819812023, 0.0000000000
0.4816229133, 46.5656840780, 0.0000000000
0.4816229133, 46.5656840780, 0.0000000000
0.4380901172, 46.7553930242, 0.0000000000
0.4380901172, 46.7553930242, 0.0000000000
0.3323781414, 47.1714308536, 0.0000000000
0.3323781414, 47.1714308536, 0.0000000000
0.2802183707, 47.3564500622, 0.0000000000
0.2802183707, 47.3564500622, 0.0000000000
0.2647450786, 47.4090397171, 0.0000000000
0.2647450786, 47.4090397171, 0.0000000000
0.1320079881, 47.8218017576, 0.0000000000
0.1320079881, 47.8218017576, 0.0000000000
0.0681628080, 47.9985481020, 0.0000000000
0.0681628080, 47.9985481020, 0.0000000000
0.0438349311, 48.0625822851, 0.0000000000
0.0438349311, 48.0625822851, 0.0000000000
-0.0251163332, 48.2348592938, 0.0000000000
-0.0251163332, 48.2348592938, 0.0000000000
-0.0542520700, 48.3037871164, 0.0000000000
-0.0542520700, 48.3037871164, 0.0000000000
-0.1287869507, 48.4704214085, 0.0000000000
-0.1287869507, 48.4704214085, 0.0000000000
-0.2074507505, 48.6322590145, 0.0000000000
-0.2074507505, 48.6322590145, 0.0000000000
-0.2478510951, 48.7101890525, 0.0000000000
-0.2478510951, 48.7101890525, 0.0000000000
-0.3778729359, 48.9391724806, 0.0000000000
-0.3778729359, 48.9391724806, 0.0000000000
-0.5248343502, 49.1619145398, 0.0000000000
-0.5248343502, 49.1619145398, 0.0000000000
-0.6215987463, 49.2899395519, 0.0000000000
-0.6215987463, 49.2899395519, 0.0000000000
-0.6982452572, 49.3817388994, 0.0000000000
-0.6982452572, 49.3817388994, 0.0000000000
-0.7832923602, 49.4742852984, 0.0000000000
-0.7832923602, 49.4742852984, 0.0000000000
-0.8782031669, 49.5666640051, 0.0000000000
-0.8782031669, 49.5666640051, 0.0000000000
-0.9787167140, 49.6526845348, 0.0000000000
-0.9787167140, 49.6526845348, 0.0000000000
-1.0978299647, 49.7398138167, 0.0000000000
-1.0978299647, 49.7398138167, 0.0000000000
-1.2319918334, 49.8198363092, 0.0000000000
-1.2319918334, 49.8198363092, 0.0000000000
-1.3823020632, 49.8879968929, 0.0000000000
-1.3823020632, 49.8879968929, 0.0000000000
-1.5482494145, 49.9382426167, 0.0000000000
-1.5482494145, 49.9382426167, 0.0000000000
-1.7265738973, 49.9642517404, 0.0000000000
-1.7265738973, 49.9642517404, 0.0000000000
-1.9108387419, 49.9615811040, 0.0000000000
-1.9108387419, 49.9615811040, 0.0000000000
-2.0927320743, 49.9298466922, 0.0000000000
-2.0927320743, 49.9298466922, 0.0000000000
-2.2647299813, 49.8730242072, 0.0000000000
-2.2647299813, 49.8730242072, 0.0000000000
-2.4221710845, 49.7975076272, 0.0000000000
-2.4221710845, 49.7975076272, 0.0000000000
-2.5634736446, 49.7097129270, 0.0000000000
-2.5634736446, 49.7097129270, 0.0000000000
